Adygea, Republic of
Bashkortostan, Republic of
Buryatia, Republic of
Altai Republic
Dagestan, Republic of
Ingushetia, Republic of
Kabardino-Balkar Republic
Kalmykia, Republic of
Karachay-Cherkess Republic
Karelia, Republic of
Komi Republic
Mari El Republic
Mordovia, Republic of
Sakha (Yakutia) Republic
North Ossetia-Alania, Republic of
Tatarstan, Republic of
Tuva Republic
Udmurt Republic
Khakassia, Republic of
Chechen Republic
Chuvash Republic
Altai Krai
Krasnodar Krai
Krasnoyarsk Krai
Primorsky Krai
Stavropol Krai
Khabarovsk Krai
Amur Oblast
Arkhangelsk Oblast
Astrakhan Oblast
Belgorod Oblast
Bryansk Oblast
Vladimir Oblast
Volgograd Oblast
Vologda Oblast
Voronezh Oblast
Ivanovo Oblast
Irkutsk Oblast
Kaliningrad Oblast
Kaluga Oblast
Kamchatka Krai
Kemerovo Oblast
Kirov Oblast
Kostroma Oblast
Kurgan Oblast
Kursk Oblast
Leningrad Oblast
Lipetsk Oblast
Magadan Oblast
Moscow Oblast
Murmansk Oblast
Nizhny Novgorod Oblast
Novgorod Oblast
Novosibirsk Oblast
Omsk Oblast
Orenburg Oblast
Oryol Oblast
Penza Oblast
Perm Krai
Pskov Oblast
Rostov Oblast
Ryazan Oblast
Samara Oblast
Saratov Oblast
Sakhalin Oblast
Sverdlovsk Oblast
Smolensk Oblast
Tambov Oblast
Tver Oblast
Tomsk Oblast
Tula Oblast
Tyumen Oblast
Ulyanovsk Oblast
Chelyabinsk Oblast
Zabaykalsky Krai
Yaroslavl Oblast
Moscow
Saint Petersburg
Jewish Autonomous Oblast
Nenets Autonomous Okrug
Khanty–Mansi Autonomous Okrug – Yugra
Chukotka Autonomous Okrug
Yamalo-Nenets Autonomous Okrug
Republic of Crimea[d]
Sevastopol[d]
